ID,CCTV1,CCTV2,CCTV3,CCTV4
100291,C106,NA,NA,NA
100301,C98,C94,C95,C141
100311,C95,C96,C93,C97
100321,NA,NA,NA,NA
100331,NA,NA,NA,NA
100341,NA,NA,NA,NA
100342,NA,NA,NA,NA
100361,C142,NA,NA,NA
100362,C142,NA,NA,NA
100371,C132,NA,NA,NA
100372,C132,NA,NA,NA
100381,C134,NA,NA,NA
100382,C134,NA,NA,NA
100391,NA,NA,NA,NA
100392,NA,NA,NA,NA
100401,NA,NA,NA,NA
100411,NA,NA,NA,NA
100421,NA,NA,NA,NA
100431,NA,NA,NA,NA
100261,NA,NA,NA,NA
100271,NA,NA,NA,NA
100272,NA,NA,NA,NA
100281,NA,NA,NA,NA
101111,NA,NA,NA,NA
101121,NA,NA,NA,NA
101121,NA,NA,NA,NA
101131,NA,NA,NA,NA
101141,NA,NA,NA,NA
101151,NA,NA,NA,NA
101152,NA,NA,NA,NA
101171,C99,NA,NA,NA
100141,NA,NA,NA,NA
100151,NA,NA,NA,NA
100161,NA,NA,NA,NA
100171,NA,NA,NA,NA
100181,NA,NA,NA,NA
100182,NA,NA,NA,NA
100191,NA,NA,NA,NA
100192,NA,NA,NA,NA
100201,NA,NA,NA,NA
100202,NA,NA,NA,NA
100212,NA,NA,NA,NA
100221,NA,NA,NA,NA
100231,NA,NA,NA,NA
100232,NA,NA,NA,NA
100241,NA,NA,NA,NA
100242,NA,NA,NA,NA
100251,NA,NA,NA,NA
100011,NA,NA,NA,NA
100021,NA,NA,NA,NA
100041,NA,NA,NA,NA
100051,NA,NA,NA,NA
100052,NA,NA,NA,NA
100061,NA,NA,NA,NA
100062,NA,NA,NA,NA
100071,NA,NA,NA,NA
100072,NA,NA,NA,NA
100081,NA,NA,NA,NA
100111,NA,NA,NA,NA
100112,NA,NA,NA,NA
100121,NA,NA,NA,NA
100122,NA,NA,NA,NA
100131,NA,NA,NA,NA
100191,NA,NA,NA,NA
100441,NA,NA,NA,NA
110021,NA,NA,NA,NA
110022,NA,NA,NA,NA
110031,NA,NA,NA,NA
110032,NA,NA,NA,NA
110041,NA,NA,NA,NA
110042,NA,NA,NA,NA
110131,NA,NA,NA,NA
110051,NA,NA,NA,NA
110052,NA,NA,NA,NA
110061,NA,NA,NA,NA
110062,NA,NA,NA,NA
110102,NA,NA,NA,NA
110111,NA,NA,NA,NA
110132,NA,NA,NA,NA
110071,NA,NA,NA,NA
110072,NA,NA,NA,NA
110081,NA,NA,NA,NA
110082,NA,NA,NA,NA
110112,NA,NA,NA,NA
110121,NA,NA,NA,NA
110201,C117,C129,C130,C136
000000,NA,NA,NA,NA
99999,NA,NA,NA,NA
